Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
1.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.2918, 0.8209, 1.7838);(0.0000, -0.1707, 0.0000, 0.9853);test
1.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3010, 0.8209, 1.8087);(0.0000, -0.1707, 0.0000, 0.9853);test
1.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3106, 0.8209, 1.8346);(0.0000, -0.1710, 0.0000, 0.9853);test
1.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3189, 0.8209, 1.8576);(0.0000, -0.1713, 0.0000, 0.9852);test
1.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3236, 0.8209, 1.8699);(0.0000, -0.1713, 0.0000, 0.9852);test
1.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3325, 0.8209, 1.8945);(0.0000, -0.1714, 0.0000, 0.9852);test

1.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3369, 0.8209, 1.9066);(0.0000, -0.1715, 0.0000, 0.9852);test
2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3472, 0.8209, 1.9342);(0.0000, -0.1719, 0.0000, 0.9851);test
2.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3575, 0.8209, 1.9624);(0.0000, -0.1720, 0.0000, 0.9851);test
2.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3665, 0.8209, 1.9872);(0.0000, -0.1721, 0.0000, 0.9851);test
2.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3707, 0.8209, 1.9986);(0.0000, -0.1722, 0.0000, 0.9851);test
2.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3795, 0.8209, 2.0223);(0.0000, -0.1724, 0.0000, 0.9850);test
2.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3877, 0.8209, 2.0447);(0.0000, -0.1725, 0.0000, 0.9850);test
2.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.3969, 0.8209, 2.0695);(0.0000, -0.1728, 0.0000, 0.9850);test
2.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4017, 0.8209, 2.0823);(0.0000, -0.1729, 0.0000, 0.9849);test
2.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4113, 0.8209, 2.1081);(0.0000, -0.1731, 0.0000, 0.9849);test
2.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4208, 0.8209, 2.1335);(0.0000, -0.1734, 0.0000, 0.9848);test
2.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4305, 0.8209, 2.1592);(0.0000, -0.1738, 0.0000, 0.9848);test
2.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4355, 0.8209, 2.1722);(0.0000, -0.1740, 0.0000, 0.9848);test
2.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4447, 0.8209, 2.1965);(0.0000, -0.1743, 0.0000, 0.9847);test
2.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4541, 0.8209, 2.2207);(0.0000, -0.1750, 0.0000, 0.9846);test
2.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4596, 0.8209, 2.2345);(0.0000, -0.1752, 0.0000, 0.9845);test
2.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4698, 0.8209, 2.2606);(0.0000, -0.1758, 0.0000, 0.9844);test
2.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4794, 0.8209, 2.2847);(0.0000, -0.1764, 0.0000, 0.9843);test
2.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4841, 0.8209, 2.2966);(0.0000, -0.1769, 0.0000, 0.9842);test
2.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.4949, 0.8209, 2.3218);(0.0000, -0.1783, 0.0000, 0.9840);test
2.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5052, 0.8209, 2.3452);(0.0000, -0.1805, 0.0000, 0.9836);test
2.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5186, 0.8209, 2.3679);(0.0000, -0.1866, 0.0000, 0.9824);test
2.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5259, 0.8209, 2.3774);(0.0000, -0.1906, 0.0000, 0.9817);test
2.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5444, 0.8209, 2.3964);(0.0000, -0.2011, 0.0000, 0.9796);test
2.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5634, 0.8209, 2.4142);(0.0000, -0.2108, 0.0000, 0.9775);test
2.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5825, 0.8209, 2.4321);(0.0000, -0.2201, 0.0000, 0.9755);test
2.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.5924, 0.8209, 2.4413);(0.0000, -0.2247, 0.0000, 0.9744);test
2.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6124, 0.8209, 2.4601);(0.0000, -0.2337, 0.0000, 0.9723);test
2.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6315, 0.8209, 2.4779);(0.0000, -0.2419, 0.0000, 0.9703);test
2.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6506, 0.8209, 2.4958);(0.0000, -0.2496, 0.0000, 0.9683);test
2.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6603, 0.8209, 2.5048);(0.0000, -0.2534, 0.0000, 0.9674);test
2.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6792, 0.8209, 2.5225);(0.0000, -0.2605, 0.0000, 0.9655);test
2.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.6989, 0.8209, 2.5409);(0.0000, -0.2675, 0.0000, 0.9636);test
2.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7179, 0.8209, 2.5587);(0.0000, -0.2739, 0.0000, 0.9618);test
2.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7278, 0.8209, 2.5680);(0.0000, -0.2771, 0.0000, 0.9608);test
2.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7469, 0.8209, 2.5858);(0.0000, -0.2831, 0.0000, 0.9591);test
2.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7660, 0.8209, 2.6037);(0.0000, -0.2887, 0.0000, 0.9574);test
2.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7854, 0.8209, 2.6218);(0.0000, -0.2942, 0.0000, 0.9557);test
2.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.7944, 0.8209, 2.6303);(0.0000, -0.2967, 0.0000, 0.9550);test
2.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8144, 0.8209, 2.6490);(0.0000, -0.3019, 0.0000, 0.9533);test
2.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8333, 0.8209, 2.6666);(0.0000, -0.3065, 0.0000, 0.9519);test
2.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8530, 0.8209, 2.6837);(0.0000, -0.3137, 0.0000, 0.9495);test
2.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8631, 0.8209, 2.6905);(0.0000, -0.3182, 0.0000, 0.9480);test
2.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.8855, 0.8209, 2.7019);(0.0000, -0.3305, 0.0000, 0.9438);test
2.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9089, 0.8209, 2.7091);(0.0000, -0.3457, 0.0000, 0.9384);test
2.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9339, 0.8209, 2.7123);(0.0000, -0.3641, 0.0000, 0.9314);test
2.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9464, 0.8209, 2.7124);(0.0000, -0.3736, 0.0000, 0.9276);test
2.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-1.9726, 0.8209, 2.7115);(0.0000, -0.3927, 0.0000, 0.9197);test
2.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0008, 0.8209, 2.7100);(0.0000, -0.4119, 0.0000, 0.9112);test
2.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0249, 0.8209, 2.7091);(0.0000, -0.4273, 0.0000, 0.9041);test
2.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0383, 0.8209, 2.7087);(0.0000, -0.4355, 0.0000, 0.9002);test
3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0652, 0.8209, 2.7077);(0.0000, -0.4515, 0.0000, 0.8923);test
3.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.0915, 0.8209, 2.7065);(0.0000, -0.4660, 0.0000, 0.8848);test
3.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1175, 0.8209, 2.7055);(0.0000, -0.4796, 0.0000, 0.8775);test
3.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1302, 0.8209, 2.7050);(0.0000, -0.4859, 0.0000, 0.8740);test
3.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1562, 0.8209, 2.7040);(0.0000, -0.4984, 0.0000, 0.8670);test
3.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.1824, 0.8209, 2.7030);(0.0000, -0.5103, 0.0000, 0.8600);test
3.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2086, 0.8209, 2.7019);(0.0000, -0.5215, 0.0000, 0.8533);test
3.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2216, 0.8209, 2.7014);(0.0000, -0.5268, 0.0000, 0.8500);test
3.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2480, 0.8209, 2.7001);(0.0000, -0.5374, 0.0000, 0.8433);test
3.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.2736, 0.8209, 2.6991);(0.0000, -0.5469, 0.0000, 0.8372);test
3.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3002, 0.8209, 2.6979);(0.0000, -0.5565, 0.0000, 0.8309);test
3.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3127, 0.8209, 2.6972);(0.0000, -0.5606, 0.0000, 0.8281);test
3.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3396, 0.8209, 2.6961);(0.0000, -0.5694, 0.0000, 0.8221);test
3.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3656, 0.8209, 2.6949);(0.0000, -0.5773, 0.0000, 0.8165);test
3.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.3919, 0.8209, 2.6935);(0.0000, -0.5851, 0.0000, 0.8110);test
3.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4050, 0.8209, 2.6930);(0.0000, -0.5887, 0.0000, 0.8083);test
3.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4312, 0.8209, 2.6918);(0.0000, -0.5957, 0.0000, 0.8032);test
3.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4584, 0.8209, 2.6905);(0.0000, -0.6028, 0.0000, 0.7979);test
3.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4712, 0.8209, 2.6897);(0.0000, -0.6060, 0.0000, 0.7954);test
3.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.4977, 0.8209, 2.6880);(0.0000, -0.6125, 0.0000, 0.7905);test
3.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5232, 0.8209, 2.6864);(0.0000, -0.6184, 0.0000, 0.7859);test
3.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5498, 0.8209, 2.6847);(0.0000, -0.6242, 0.0000, 0.7813);test
3.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5628, 0.8209, 2.6839);(0.0000, -0.6269, 0.0000, 0.7791);test
3.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.5909, 0.8209, 2.6821);(0.0000, -0.6325, 0.0000, 0.7745);test
3.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6152, 0.8209, 2.6805);(0.0000, -0.6371, 0.0000, 0.7708);test
3.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6421, 0.8209, 2.6788);(0.0000, -0.6420, 0.0000, 0.7667);test
3.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6544, 0.8209, 2.6780);(0.0000, -0.6441, 0.0000, 0.7650);test
3.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.6814, 0.8209, 2.6763);(0.0000, -0.6486, 0.0000, 0.7612);test
3.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7078, 0.8209, 2.6747);(0.0000, -0.6527, 0.0000, 0.7576);test
3.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7336, 0.8209, 2.6730);(0.0000, -0.6565, 0.0000, 0.7543);test
3.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7473, 0.8209, 2.6721);(0.0000, -0.6585, 0.0000, 0.7526);test
3.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7730, 0.8209, 2.6705);(0.0000, -0.6620, 0.0000, 0.7495);test
3.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.7999, 0.8209, 2.6688);(0.0000, -0.6655, 0.0000, 0.7464);test
3.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8260, 0.8209, 2.6671);(0.0000, -0.6687, 0.0000, 0.7436);test
3.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8393, 0.8209, 2.6663);(0.0000, -0.6709, 0.0000, 0.7415);test
3.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8644, 0.8209, 2.6617);(0.0000, -0.6773, 0.0000, 0.7357);test
3.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.8879, 0.8209, 2.6532);(0.0000, -0.6863, 0.0000, 0.7273);test
