Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;Info
3.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9088, 0.8209, 2.6412);(0.0000, -0.6973, 0.0000, 0.7167);test
3.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9189, 0.8209, 2.6337);(0.0000, -0.7039, 0.0000, 0.7103);test
3.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9383, 0.8209, 2.6148);(0.0000, -0.7194, 0.0000, 0.6946);test
3.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9558, 0.8209, 2.5936);(0.0000, -0.7340, 0.0000, 0.6791);test
3.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9644, 0.8209, 2.5834);(0.0000, -0.7407, 0.0000, 0.6718);test
3.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9817, 0.8209, 2.5623);(0.0000, -0.7540, 0.0000, 0.6568);test
3.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-2.9982, 0.8209, 2.5419);(0.0000, -0.7658, 0.0000, 0.6431);test
3.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0149, 0.8209, 2.5219);(0.0000, -0.7765, 0.0000, 0.6301);test
3.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0234, 0.8209, 2.5116);(0.0000, -0.7818, 0.0000, 0.6235);test
3.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0412, 0.8209, 2.4899);(0.0000, -0.7925, 0.0000, 0.6098);test
3.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0507, 0.8209, 2.4780);(0.0000, -0.7980, 0.0000, 0.6026);test
3.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0671, 0.8209, 2.4576);(0.0000, -0.8069, 0.0000, 0.5906);test

3.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.0751, 0.8209, 2.4476);(0.0000, -0.8111, 0.0000, 0.5849);test
4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1006, 0.8209, 2.4158);(0.0000, -0.8235, 0.0000, 0.5673);test
4.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1138, 0.8209, 2.3993);(0.0000, -0.8293, 0.0000, 0.5587);test
4.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1276, 0.8209, 2.3821);(0.0000, -0.8351, 0.0000, 0.5501);test
4.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1424, 0.8209, 2.3636);(0.0000, -0.8410, 0.0000, 0.5411);test
4.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1586, 0.8209, 2.3434);(0.0000, -0.8470, 0.0000, 0.5317);test
4.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1668, 0.8209, 2.3331);(0.0000, -0.8499, 0.0000, 0.5270);test
4.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1823, 0.8209, 2.3122);(0.0000, -0.8567, 0.0000, 0.5158);test
4.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1941, 0.8209, 2.2894);(0.0000, -0.8653, 0.0000, 0.5013);test
4.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1983, 0.8209, 2.2777);(0.0000, -0.8699, 0.0000, 0.4932);test
4.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2038, 0.8209, 2.2531);(0.0000, -0.8804, 0.0000, 0.4743);test
4.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2053, 0.8209, 2.2274);(0.0000, -0.8914, 0.0000, 0.4532);test
4.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2051, 0.8209, 2.2007);(0.0000, -0.9018, 0.0000, 0.4322);test
4.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2050, 0.8209, 2.1878);(0.0000, -0.9064, 0.0000, 0.4224);test
4.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2048, 0.8209, 2.1618);(0.0000, -0.9151, 0.0000, 0.4031);test
4.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2045, 0.8209, 2.1352);(0.0000, -0.9232, 0.0000, 0.3843);test
4.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2043, 0.8209, 2.1090);(0.0000, -0.9305, 0.0000, 0.3664);test
4.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2042, 0.8209, 2.0953);(0.0000, -0.9340, 0.0000, 0.3573);test
4.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2040, 0.8209, 2.0693);(0.0000, -0.9402, 0.0000, 0.3407);test
4.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2037, 0.8209, 2.0429);(0.0000, -0.9459, 0.0000, 0.3245);test
4.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2035, 0.8209, 2.0169);(0.0000, -0.9510, 0.0000, 0.3092);test
4.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2034, 0.8209, 2.0037);(0.0000, -0.9534, 0.0000, 0.3017);test
4.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2032, 0.8209, 1.9777);(0.0000, -0.9578, 0.0000, 0.2875);test
4.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2030, 0.8209, 1.9511);(0.0000, -0.9619, 0.0000, 0.2735);test
4.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2028, 0.8209, 1.9252);(0.0000, -0.9655, 0.0000, 0.2606);test
4.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2025, 0.8209, 1.8994);(0.0000, -0.9687, 0.0000, 0.2482);test
4.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2024, 0.8209, 1.8860);(0.0000, -0.9703, 0.0000, 0.2421);test
4.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2022, 0.8209, 1.8568);(0.0000, -0.9734, 0.0000, 0.2290);test
4.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2020, 0.8209, 1.8325);(0.0000, -0.9758, 0.0000, 0.2187);test
4.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2018, 0.8209, 1.8072);(0.0000, -0.9780, 0.0000, 0.2084);test
4.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2016, 0.8209, 1.7939);(0.0000, -0.9791, 0.0000, 0.2033);test
4.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2014, 0.8209, 1.7676);(0.0000, -0.9811, 0.0000, 0.1933);test
4.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2012, 0.8209, 1.7422);(0.0000, -0.9829, 0.0000, 0.1841);test
4.64;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2010, 0.8209, 1.7157);(0.0000, -0.9846, 0.0000, 0.1750);test
4.66;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2009, 0.8209, 1.7029);(0.0000, -0.9853, 0.0000, 0.1708);test
4.68;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2006, 0.8209, 1.6761);(0.0000, -0.9868, 0.0000, 0.1622);test
4.7;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2004, 0.8209, 1.6509);(0.0000, -0.9880, 0.0000, 0.1545);test
4.72;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2002, 0.8209, 1.6243);(0.0000, -0.9892, 0.0000, 0.1468);test
4.74;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.2001, 0.8209, 1.6117);(0.0000, -0.9897, 0.0000, 0.1433);test
4.76;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1999, 0.8209, 1.5853);(0.0000, -0.9907, 0.0000, 0.1361);test
4.78;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1996, 0.8209, 1.5586);(0.0000, -0.9916, 0.0000, 0.1292);test
4.8;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1994, 0.8209, 1.5325);(0.0000, -0.9924, 0.0000, 0.1228);test
4.82;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1993, 0.8209, 1.5197);(0.0000, -0.9928, 0.0000, 0.1198);test
4.84;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1991, 0.8209, 1.4939);(0.0000, -0.9935, 0.0000, 0.1139);test
4.86;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1989, 0.8209, 1.4675);(0.0000, -0.9941, 0.0000, 0.1082);test
4.88;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1987, 0.8209, 1.4411);(0.0000, -0.9947, 0.0000, 0.1027);test
4.9;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1985, 0.8209, 1.4284);(0.0000, -0.9950, 0.0000, 0.1002);test
4.92;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1983, 0.8209, 1.4024);(0.0000, -0.9955, 0.0000, 0.0952);test
4.94;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1981, 0.8209, 1.3760);(0.0000, -0.9959, 0.0000, 0.0904);test
4.96;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1979, 0.8209, 1.3499);(0.0000, -0.9963, 0.0000, 0.0858);test
4.98;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1977, 0.8209, 1.3243);(0.0000, -0.9967, 0.0000, 0.0816);test
5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1975, 0.8209, 1.3108);(0.0000, -0.9968, 0.0000, 0.0794);test
5.02;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1973, 0.8209, 1.2837);(0.0000, -0.9972, 0.0000, 0.0752);test
5.04;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1971, 0.8209, 1.2582);(0.0000, -0.9974, 0.0000, 0.0715);test
5.06;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1969, 0.8209, 1.2324);(0.0000, -0.9977, 0.0000, 0.0679);test
5.08;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1968, 0.8209, 1.2189);(0.0000, -0.9978, 0.0000, 0.0661);test
5.1;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1965, 0.8209, 1.1924);(0.0000, -0.9980, 0.0000, 0.0626);test
5.12;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1963, 0.8209, 1.1671);(0.0000, -0.9982, 0.0000, 0.0595);test
5.14;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1961, 0.8209, 1.1408);(0.0000, -0.9984, 0.0000, 0.0564);test
5.16;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1960, 0.8209, 1.1280);(0.0000, -0.9985, 0.0000, 0.0550);test
5.18;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1958, 0.8209, 1.1018);(0.0000, -0.9986, 0.0000, 0.0521);test
5.2;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1956, 0.8209, 1.0754);(0.0000, -0.9988, 0.0000, 0.0494);test
5.22;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1953, 0.8209, 1.0494);(0.0000, -0.9989, 0.0000, 0.0468);test
5.24;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1952, 0.8209, 1.0365);(0.0000, -0.9990, 0.0000, 0.0456);test
5.26;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1950, 0.8209, 1.0101);(0.0000, -0.9991, 0.0000, 0.0431);test
5.28;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1948, 0.8209, 0.9832);(0.0000, -0.9992, 0.0000, 0.0408);test
5.3;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1946, 0.8209, 0.9575);(0.0000, -0.9993, 0.0000, 0.0386);test
5.32;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1944, 0.8209, 0.9444);(0.0000, -0.9993, 0.0000, 0.0376);test
5.34;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1942, 0.8209, 0.9179);(0.0000, -0.9994, 0.0000, 0.0356);test
5.36;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1940, 0.8209, 0.8899);(0.0000, -0.9994, 0.0000, 0.0335);test
5.38;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1939, 0.8209, 0.8758);(0.0000, -0.9995, 0.0000, 0.0325);test
5.4;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1936, 0.8209, 0.8499);(0.0000, -0.9995, 0.0000, 0.0307);test
5.42;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1934, 0.8209, 0.8221);(0.0000, -0.9996, 0.0000, 0.0290);test
5.44;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1932, 0.8209, 0.7951);(0.0000, -0.9996, 0.0000, 0.0273);test
5.46;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1931, 0.8209, 0.7816);(0.0000, -0.9996, 0.0000, 0.0265);test
5.48;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1928, 0.8209, 0.7549);(0.0000, -0.9997, 0.0000, 0.0250);test
5.5;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1926, 0.8209, 0.7286);(0.0000, -0.9997, 0.0000, 0.0236);test
5.52;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1925, 0.8209, 0.7152);(0.0000, -0.9997, 0.0000, 0.0229);test
5.54;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1923, 0.8209, 0.6874);(0.0000, -0.9998, 0.0000, 0.0215);test
5.56;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1922, 0.8209, 0.6758);(0.0000, -0.9998, 0.0000, 0.0209);test
5.58;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1919, 0.8209, 0.6407);(0.0000, -0.9998, 0.0000, 0.0193);test
5.6;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1917, 0.8209, 0.6199);(0.0000, -0.9998, 0.0000, 0.0184);test
5.62;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.0000, 0.0000, 0.0000, 1.0000);(-3.1915, 0.8209, 0.5944);(0.0000, -0.9999, 0.0000, 0.0173);test

