Time;PlayerPosition;PlayerRotation;PlayerHeadRotation;EnemyPosition;EnemyRotation;MinimapButton;Info
3.9668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2006, 0.8209, 2.2389);(0.0000, -0.8872, 0.0000, 0.4614);0;test

3.986799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2004, 0.8209, 2.2124);(0.0000, -0.8978, 0.0000, 0.4404);0;test
4.0068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2002, 0.8209, 2.1877);(0.0000, -0.9068, 0.0000, 0.4215);0;test
4.026799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.2001, 0.8209, 2.1696);(0.0000, -0.9129, 0.0000, 0.4081);0;test
4.0468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1999, 0.8209, 2.1427);(0.0000, -0.9213, 0.0000, 0.3889);0;test
4.066799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1997, 0.8209, 2.1236);(0.0000, -0.9268, 0.0000, 0.3755);0;test
4.0868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1995, 0.8209, 2.0977);(0.0000, -0.9336, 0.0000, 0.3583);0;test
4.106799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1994, 0.8209, 2.0785);(0.0000, -0.9382, 0.0000, 0.3460);0;test
4.1268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1992, 0.8209, 2.0531);(0.0000, -0.9439, 0.0000, 0.3303);0;test
4.146799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1990, 0.8209, 2.0278);(0.0000, -0.9490, 0.0000, 0.3153);0;test
4.1668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1989, 0.8209, 2.0109);(0.0000, -0.9522, 0.0000, 0.3056);0;test
4.186799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1987, 0.8209, 1.9853);(0.0000, -0.9566, 0.0000, 0.2915);0;test
4.2068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1986, 0.8209, 1.9680);(0.0000, -0.9593, 0.0000, 0.2823);0;test
4.226799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1983, 0.8209, 1.9337);(0.0000, -0.9643, 0.0000, 0.2648);0;test
4.246799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1982, 0.8209, 1.9157);(0.0000, -0.9667, 0.0000, 0.2560);0;test
4.2668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1980, 0.8209, 1.8882);(0.0000, -0.9700, 0.0000, 0.2432);0;test
4.286799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1978, 0.8209, 1.8716);(0.0000, -0.9718, 0.0000, 0.2357);0;test
4.3068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1977, 0.8209, 1.8465);(0.0000, -0.9744, 0.0000, 0.2248);0;test
4.326799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1975, 0.8209, 1.8213);(0.0000, -0.9767, 0.0000, 0.2144);0;test
4.3468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1973, 0.8209, 1.8038);(0.0000, -0.9782, 0.0000, 0.2074);0;test
4.366799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1971, 0.8209, 1.7766);(0.0000, -0.9804, 0.0000, 0.1970);0;test
4.3868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1970, 0.8209, 1.7584);(0.0000, -0.9817, 0.0000, 0.1903);0;test
4.406799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1968, 0.8209, 1.7321);(0.0000, -0.9835, 0.0000, 0.1810);0;test
4.4268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1966, 0.8209, 1.7065);(0.0000, -0.9850, 0.0000, 0.1724);0;test
4.446799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1965, 0.8209, 1.6883);(0.0000, -0.9860, 0.0000, 0.1665);0;test
4.4668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1963, 0.8209, 1.6628);(0.0000, -0.9873, 0.0000, 0.1586);0;test
4.486799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1961, 0.8209, 1.6370);(0.0000, -0.9885, 0.0000, 0.1510);0;test
4.5068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1960, 0.8209, 1.6198);(0.0000, -0.9893, 0.0000, 0.1461);0;test
4.526799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1958, 0.8209, 1.5939);(0.0000, -0.9903, 0.0000, 0.1389);0;test
4.5468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1956, 0.8209, 1.5680);(0.0000, -0.9912, 0.0000, 0.1322);0;test
4.566799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1955, 0.8209, 1.5501);(0.0000, -0.9918, 0.0000, 0.1277);0;test
4.5868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1953, 0.8209, 1.5234);(0.0000, -0.9926, 0.0000, 0.1213);0;test
4.606799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1951, 0.8209, 1.4977);(0.0000, -0.9933, 0.0000, 0.1154);0;test
4.6268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1949, 0.8209, 1.4803);(0.0000, -0.9938, 0.0000, 0.1116);0;test
4.646799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1947, 0.8209, 1.4543);(0.0000, -0.9944, 0.0000, 0.1061);0;test
4.6668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1946, 0.8209, 1.4276);(0.0000, -0.9949, 0.0000, 0.1007);0;test
4.686799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1944, 0.8209, 1.4104);(0.0000, -0.9953, 0.0000, 0.0974);0;test
4.7068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1942, 0.8209, 1.3844);(0.0000, -0.9957, 0.0000, 0.0925);0;test
4.726799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1940, 0.8209, 1.3585);(0.0000, -0.9961, 0.0000, 0.0880);0;test
4.746799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1939, 0.8209, 1.3412);(0.0000, -0.9964, 0.0000, 0.0850);0;test
4.7668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1937, 0.8209, 1.3144);(0.0000, -0.9967, 0.0000, 0.0807);0;test
4.786799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1936, 0.8209, 1.2984);(0.0000, -0.9969, 0.0000, 0.0782);0;test
4.8068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1934, 0.8209, 1.2717);(0.0000, -0.9972, 0.0000, 0.0742);0;test
4.826799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1932, 0.8209, 1.2473);(0.0000, -0.9975, 0.0000, 0.0706);0;test
4.8468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1930, 0.8209, 1.2228);(0.0000, -0.9977, 0.0000, 0.0673);0;test
4.866799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1929, 0.8209, 1.2047);(0.0000, -0.9979, 0.0000, 0.0649);0;test
4.8868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1927, 0.8209, 1.1779);(0.0000, -0.9981, 0.0000, 0.0615);0;test
4.906799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1927, 0.8209, 1.1779);(0.0000, -0.9981, 0.0000, 0.0615);0;test
4.9268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1924, 0.8209, 1.1339);(0.0000, -0.9984, 0.0000, 0.0563);0;test
4.946799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1922, 0.8209, 1.1083);(0.0000, -0.9986, 0.0000, 0.0535);0;test
4.9668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1921, 0.8209, 1.0909);(0.0000, -0.9987, 0.0000, 0.0516);0;test
4.986799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1919, 0.8209, 1.0640);(0.0000, -0.9988, 0.0000, 0.0489);0;test
5.0068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1917, 0.8209, 1.0371);(0.0000, -0.9989, 0.0000, 0.0463);0;test
5.026799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1915, 0.8209, 1.0190);(0.0000, -0.9990, 0.0000, 0.0446);0;test
5.0468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1913, 0.8209, 0.9928);(0.0000, -0.9991, 0.0000, 0.0423);0;test
5.066799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1912, 0.8209, 0.9753);(0.0000, -0.9992, 0.0000, 0.0408);0;test
5.0868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1910, 0.8209, 0.9486);(0.0000, -0.9993, 0.0000, 0.0386);0;test
5.106799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1908, 0.8209, 0.9216);(0.0000, -0.9993, 0.0000, 0.0365);0;test
5.1268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1907, 0.8209, 0.9135);(0.0000, -0.9994, 0.0000, 0.0359);0;test
5.146799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1905, 0.8209, 0.8793);(0.0000, -0.9994, 0.0000, 0.0334);0;test
5.1668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1903, 0.8209, 0.8528);(0.0000, -0.9995, 0.0000, 0.0316);0;test
5.186799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1902, 0.8209, 0.8347);(0.0000, -0.9995, 0.0000, 0.0304);0;test
5.2068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1900, 0.8209, 0.8091);(0.0000, -0.9996, 0.0000, 0.0288);0;test
5.226799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1898, 0.8209, 0.7913);(0.0000, -0.9996, 0.0000, 0.0277);0;test
5.246799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1896, 0.8209, 0.7661);(0.0000, -0.9997, 0.0000, 0.0263);0;test
5.266799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1895, 0.8209, 0.7485);(0.0000, -0.9997, 0.0000, 0.0253);0;test
5.286799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1893, 0.8209, 0.7151);(0.0000, -0.9997, 0.0000, 0.0235);0;test
5.3068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1891, 0.8209, 0.6982);(0.0000, -0.9997, 0.0000, 0.0227);0;test
5.326799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1889, 0.8209, 0.6720);(0.0000, -0.9998, 0.0000, 0.0214);0;test
5.3468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1888, 0.8209, 0.6469);(0.0000, -0.9998, 0.0000, 0.0202);0;test
5.366799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1886, 0.8209, 0.6289);(0.0000, -0.9998, 0.0000, 0.0194);0;test
5.3868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1884, 0.8209, 0.6022);(0.0000, -0.9998, 0.0000, 0.0183);0;test
5.406799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1883, 0.8209, 0.5850);(0.0000, -0.9998, 0.0000, 0.0176);0;test
5.4268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1881, 0.8209, 0.5591);(0.0000, -0.9999, 0.0000, 0.0166);0;test
5.446799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1879, 0.8209, 0.5332);(0.0000, -0.9999, 0.0000, 0.0156);0;test
5.4668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1878, 0.8209, 0.5162);(0.0000, -0.9999, 0.0000, 0.0150);0;test
5.486799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1876, 0.8209, 0.4901);(0.0000, -0.9999, 0.0000, 0.0141);0;test
5.5068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1874, 0.8209, 0.4615);(0.0000, -0.9999, 0.0000, 0.0132);0;test
5.526799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1873, 0.8209, 0.4435);(0.0000, -0.9999, 0.0000, 0.0126);0;test
5.5468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1871, 0.8209, 0.4186);(0.0000, -0.9999, 0.0000, 0.0119);0;test
5.566799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1869, 0.8209, 0.3930);(0.0000, -0.9999, 0.0000, 0.0111);0;test
5.5868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1868, 0.8209, 0.3846);(0.0000, -0.9999, 0.0000, 0.0109);0;test
5.606799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1866, 0.8209, 0.3508);(0.0000, -1.0000, 0.0000, 0.0100);0;test
5.6268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1864, 0.8209, 0.3320);(0.0000, -1.0000, 0.0000, 0.0095);0;test
5.646799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1862, 0.8209, 0.3057);(0.0000, -1.0000, 0.0000, 0.0089);0;test
5.6668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1860, 0.8209, 0.2790);(0.0000, -1.0000, 0.0000, 0.0083);0;test
5.686799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1859, 0.8209, 0.2620);(0.0000, -1.0000, 0.0000, 0.0079);0;test
5.7068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1857, 0.8209, 0.2360);(0.0000, -1.0000, 0.0000, 0.0073);0;test
5.726799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1855, 0.8209, 0.2093);(0.0000, -1.0000, 0.0000, 0.0068);0;test
5.746799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1854, 0.8209, 0.1924);(0.0000, -1.0000, 0.0000, 0.0065);0;test
5.766799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1852, 0.8209, 0.1663);(0.0000, -1.0000, 0.0000, 0.0060);0;test
5.786799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1850, 0.8209, 0.1398);(0.0000, -1.0000, 0.0000, 0.0055);0;test
5.8068;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1849, 0.8209, 0.1223);(0.0000, -1.0000, 0.0000, 0.0052);0;test
5.826799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1847, 0.8209, 0.0964);(0.0000, -1.0000, 0.0000, 0.0048);0;test
5.8468;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1846, 0.8209, 0.0788);(0.0000, -1.0000, 0.0000, 0.0045);0;test
5.866799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1843, 0.8209, 0.0505);(0.0000, -1.0000, 0.0000, 0.0041);0;test
5.8868;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1842, 0.8209, 0.0331);(0.0000, -1.0000, 0.0000, 0.0038);0;test
5.906799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1840, 0.8209, 0.0083);(0.0000, -1.0000, 0.0000, 0.0035);0;test
5.9268;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1838, 0.8209, -0.0184);(0.0000, -1.0000, 0.0000, 0.0031);0;test
5.946799;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1837, 0.8209, -0.0365);(0.0000, -1.0000, 0.0000, 0.0029);0;test
5.9668;(-0.0700, 1.2600, -4.7700);(0.0000, 0.0000, 0.0000, 1.0000);(0.7071, 0.0000, 0.0000, 0.7071);(-3.1835, 0.8209, -0.0628);(0.0000, -1.0000, 0.0000, 0.0026);0;test

